name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime,classification,formatted_address,name,place_id,rating,types,user_ratings_total
The White Horse,42795 Parsons Green,Hammersmith And Fulham,,E09000013,Hammersmith And Fulham,34069416.0,E05000260,Parsons Green And Walham,www.whitehorsesw6.com,-0.20005315845779184,51.4744948693436,525102.9661122946,176594.92495019254,12/29/2019,music,"1-3 Parsons Green, Fulham, London SW6 4UL, United Kingdom",The White Horse,ChIJyZxUsYIPdkgRe7g1tI9aSWw,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",963.0
Jazzlive At The Crypt,St. Giles Church Camberwell Church St,London,,E09000028,Southwark,0.0,E05011115,St. Giles,www.jazzlive.co.uk,-0.08684246072633292,51.47306209767418,532968.9639680948,176634.92493712035,12/29/2019,music,"St. Giles Church, Camberwell Church St, Camberwell, London SE5 8JB, United Kingdom",Jazzlive at The Crypt,ChIJFXsUUX8DdkgRjFUm5T9d-L0,4.8,"['night_club', 'bar', 'point_of_interest', 'establishment']",124.0
Grove,279 Battersea Park Road,Wandsworth,,E09000032,Wandsworth,100000000000.0,E05000620,Queenstown,www.thegrovebattersea.co.uk/contactfind-us,-0.15301994674222702,51.47456389205679,528368.9652191869,176683.92492303468,12/29/2019,music,"The Grove, 279 Battersea Park Rd, Battersea, London SW11 4NE, United Kingdom",Do Stuff Escape Games,ChIJMddieggFdkgRRQZ6gpTYDi0,4.7,"['point_of_interest', 'establishment']",43.0
The Tiger,18 Camberwell Green,Southwark,,E09000028,Southwark,200000000000.0,E05011096,Camberwell Green,,-0.09245774368444472,51.47376512851334,532576.9640754273,176702.92491967572,12/29/2019,music,"18 Camberwell Green, Camberwell, London SE5 7AA, United Kingdom",The Tiger,ChIJyzAtk38DdkgRzUvLV7YFwEg,4.0,"['bar', 'point_of_interest', 'establishment']",678.0
Prince Of Peckham,1 Clayton Road,Southwark,,E09000028,Southwark,200000000000.0,E05011113,Rye Lane,,-0.06530768642279428,51.47358085750396,534462.9635650155,176731.92491076648,12/29/2019,music,"1 Clayton Rd, Peckham, London SE15 5JA, United Kingdom",Prince of Peckham Pub,ChIJGxf-DQoDdkgRGC7MySEtU_8,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",732.0
Tap On The Line,Kew Garden Station Station Approach,Richmond,,E09000027,Richmond Upon Thames,0.0,E05000524,Kew,www.tapontheline.co.uk,-0.2851883071233393,51.4771010333499,519183.96771761886,176742.92490926725,12/29/2019,music,"Kew Garden Station, Station Approach, Richmond TW9 3PZ, United Kingdom",The Tap on the Line,ChIJd833JNQNdkgRx3liUyl3Gxw,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",954.0
The Magic Garden,231 Battersea Park Road,Wandsworth,,E09000032,Wandsworth,10024085883.0,E05000620,Queenstown,,-0.1507865445472735,51.47531105422452,528521.9651774387,176770.92489914046,12/29/2019,music,"231 Battersea Park Rd, Battersea, London SW11 4LG, United Kingdom",The Magic Garden,ChIJswZMtAcFdkgRD8YIJsrmXqY,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",952.0
The White Horse,530 Bath Road,Hillingdon,,E09000017,Hillingdon,100000000000.0,E05000331,Heathrow Villages,www.oldenglishpub.com,-0.4902820039235254,51.48094685163452,504932.9715918374,176856.92487874394,12/29/2019,music,"530 Bath Rd, Longford, West Drayton UB7 0EE, United Kingdom",The White Horse,ChIJc4jArItxdkgRe7dWJWX3FSs,4.3,"['bar', 'point_of_interest', 'establishment']",415.0
Bunker Club,46 Deptford Broadway,Lewisham,,E09000023,Lewisham,100000000000.0,E05000439,Brockley,,-0.02524850208959029,51.474558296022565,537241.9628071014,176914.92486126645,12/29/2019,music,"46 Deptford Broadway, Deptford, London SE8 4PH, United Kingdom",The Bunker,ChIJsYIdD_UCdkgRllPykN5AMlQ,3.4,"['night_club', 'point_of_interest', 'establishment']",29.0
Royal Albert,460 New Cross Road,Lewisham,,E09000023,Lewisham,100000000000.0,E05000439,Brockley,www.royalalbertpub.com,-0.028723484091172438,51.475120403244155,536998.962872891,176970.92484586532,12/29/2019,music,"460 New Cross Rd, New Cross, London SE14 6TJ, United Kingdom",Royal Albert,ChIJ2xjz0fUCdkgRnKLRhKUtuoA,4.5,"['bar', 'point_of_interest', 'establishment']",659.0
Five Bells,155 New Cross Road,Lewisham,,E09000023,Lewisham,100000000000.0,E05000449,New Cross,,-0.046720421127411066,51.475538680306556,535747.963215414,176983.92484127014,12/29/2019,music,"155 New Cross Rd, New Cross, London SE14 5DJ, United Kingdom",The Five Bells,ChIJTe210QEDdkgRQxbUlbUEHZI,4.1,"['bar', 'point_of_interest', 'establishment']",214.0
The Amersham Arms,388 New Cross Road,Lewisham,,E09000023,Lewisham,100000000000.0,E05000439,Brockley,www.theamershamarms.co.uk,-0.032592892431076645,51.475554136830425,536728.9629461085,177011.92483458086,12/29/2019,music,"388 New Cross Rd, New Cross, London SE14 6TY, United Kingdom",Amersham Arms,ChIJu_avY_YCdkgRadV0g7uTwzc,3.9,"['night_club', 'bar', 'point_of_interest', 'establishment']",582.0
New Cross Inn,323 New Cross Road,Lewisham,,E09000023,Lewisham,100000000000.0,E05000449,New Cross,www.newcrossinn.com,-0.03713051302694481,51.475855054446384,536412.9630324711,177036.92482756492,12/29/2019,music,"323 New Cross Rd, New Cross, London SE14 6AS, United Kingdom",New Cross Inn,ChIJoUr3svkCdkgReA8T2GdeBtc,4.1,"['point_of_interest', 'establishment']",675.0
The Venue,42827 Clifton Rise,Lewisham,,E09000023,Lewisham,100000000000.0,E05000449,New Cross,www.thevenuelondon.com,-0.03675211986603345,51.47594763738938,536438.9630253293,177047.92482460468,12/29/2019,music,"2a Clifton Rise, New Cross, London SE14 6JP, United Kingdom",The Venue,ChIJn5K9t_kCdkgRGE45N1dYwbY,3.5,"['night_club', 'point_of_interest', 'establishment']",150.0
Royal Oak,270 Bexley Road,Bexley,,E09000004,Bexley,100000000000.0,E05011228,Northumberland Heath,www.theroyaloakpub.com,0.1619096861771957,51.472668378154964,550244.9592756156,177071.92481868214,12/29/2019,music,"270 Bexley Rd, Erith DA8 3HB, United Kingdom",The Royal Oak,ChIJIxo_M7Wv2EcRF4AsLrN5zk4,4.0,"['bar', 'point_of_interest', 'establishment']",126.0
Birds Nest,32 Deptford Church Street,Lewisham,,E09000023,Lewisham,100000000000.0,E05000449,New Cross,www.thebirdsnestpub.com,-0.02253002572307861,51.47614916368607,537425.9627572815,177096.9248117161,12/29/2019,music,"32 Deptford Church St, Deptford, London SE8 4RZ, United Kingdom",The Birds Nest,ChIJLw88zYoCdkgRptuOVOvjhec,4.3,"['lodging', 'bar', 'point_of_interest', 'establishment']",497.0
Chelsea Ram,32 Burnaby Street,Kensington And Chelsea,,E09000020,Kensington And Chelsea,217008187.0,E05009391,Chelsea Riverside,www.thechelsearam.co.uk,-0.1825737550770921,51.47915325032428,526303.9657838193,177142.9247981792,12/29/2019,music,"32 Burnaby St, Chelsea, London SW10 0PL, United Kingdom",Chelsea Ram,ChIJURXOE3wFdkgRL0dVma7qrjM,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",289.0
Number3london,3 Creekside,Lewisham,,E09000023,Lewisham,100000000000.0,E05000449,New Cross,,-0.021890628407843185,51.47661499633355,537468.9627458609,177149.92479733948,12/29/2019,music,"3 Creekside, Deptford, London SE8 4SA, United Kingdom",Number3London,ChIJ0-FAFosCdkgRWFK4RRQdm-s,0.0,"['night_club', 'point_of_interest', 'establishment']",0.0
British Oak,109 Old Dover Road,Greenwich,,E09000011,Greenwich,100000000000.0,E05000223,Kidbrooke With Hornfair,www.britishoakblackheath.com,0.02615950850895595,51.47618137776629,540806.9618393871,177192.9247871993,12/29/2019,music,"109 Old Dover Rd, London SE3 8SU, United Kingdom",British Oak,ChIJP0sjU0qo2EcRelmIs09Cb1c,4.4,"['bakery', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",165.0
Broadway House,474-476 Fulham Road,Hammersmith And Fulham,,E09000013,Hammersmith And Fulham,34069886.0,E05000254,Fulham Broadway,,-0.1956539499634482,51.48015556766705,525392.966030457,177231.92477588158,12/29/2019,music,,,,,,
O'briens,11 London Road,Hounslow,,E09000018,Hounslow,100000000000.0,E05000364,Syon,,-0.3127353179940559,51.482212670056,517257.9682428778,177266.92476596797,12/29/2019,music,"11 London Rd, Elephant and Castle, London SE1 6JZ, UK",11 London Rd,ChIJ7e2zaqMEdkgRBiiDsZnex2k,,['premise'],
Bar 48,48 Brixton Road,Lambeth,,E09000022,Lambeth,100000000000.0,E05000426,Oval,,-0.111981914362619,51.479395870036456,531204.9644488775,177293.92475926684,12/29/2019,music,"48 Brixton Rd, London SW9 6BT, United Kingdom",48,ChIJkQmBIowEdkgRES9HuxjSmWw,4.7,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",92.0
Brewery Tap,Catherine Wheel Road Hounslow,,,E09000018,Hounslow,100000000000.0,E05000364,Syon,www.brewery-tap-brentford.co.uk,-0.30621735636612524,51.48243347897682,517709.96811870974,177301.92475615858,12/29/2019,music,"020 8568 6006, 47 Catherine Wheel Rd, Brentford TW8 8BD, United Kingdom",The Brewery Tap,ChIJVYa1-rcNdkgRKpnrSkN03Vs,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",188.0
Job Centre,120 Deptford High St London,,,E09000023,Lewisham,0.0,E05000449,New Cross,www.jobcentredeptford.com,-0.02587608477848903,51.47836387524804,537186.9628229393,177336.9247464287,12/29/2019,music,"120-122 Deptford High St, Deptford, London SE8 4NP, United Kingdom",Job Centre,ChIJfTGIfPMCdkgRoiecsQXgO1o,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",543.0
Under The Bridge,Stanford Bridge Fulham Road,Fulham,London,E09000013,Hammersmith And Fulham,0.0,E05000260,Parsons Green And Walham,www.underthebridge.co.uk,-0.1909280789741254,51.48166546030265,525716.9659421326,177407.92472691124,12/29/2019,music,"Fulham Rd, Fulham, London SW6 1HS, United Kingdom",Under the Bridge,ChIJZ7c3vIcPdkgRrsd9h8t528g,4.7,"['point_of_interest', 'establishment']",525.0
Queens Head,123 High Street,Hounslow,,E09000018,Hounslow,200000000000.0,E05000357,Heston West,www.queens-head-cranford.co.uk,-0.4053006255682642,51.48500985121143,510823.96999127656,177433.92471980205,12/29/2019,music,"123 High Street, Cranford, Heathrow, Hounslow TW5 9PB, United Kingdom",The Queen's Head,ChIJI37I0uhydkgRNfVHSsDFXjY,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",612.0
Watermans Arms,1 Ferry Lane,Hounslow,,E09000018,Hounslow,100000000000.0,E05000364,Syon,www.watermans-arms.co.uk,-0.3009461079097265,51.48398492923208,518071.96801913093,177482.92470634793,12/29/2019,music,"1 Ferry Ln, Brentford TW8 0AW, United Kingdom",The Watermans Arms,ChIJhz-eQcYNdkgRG2K59yaSc_E,4.1,"['bar', 'point_of_interest', 'establishment']",146.0
Brown Derby,336 Kennington Park Road,Lambeth,,E09000022,Lambeth,100000000000.0,E05000426,Oval,www.thebrownderby.co.uk,-0.11346103798314205,51.481245188924476,531096.9644781693,177496.92470425402,12/29/2019,music,"336 Kennington Park Rd, London SE11 4PP, United Kingdom",The Brown Derby London,ChIJYR2ouY0EdkgRP_MFXAClvHI,4.1,"['bar', 'point_of_interest', 'establishment']",310.0
Olivers Jazz Bar,9 Nevada Street,Greenwich,,E09000011,Greenwich,10010246216.0,E05000222,Greenwich West,www.oliversjazzbar.co.uk,-0.007977174007850718,51.479643841842105,538425.9624877997,177512.92469840922,12/29/2019,music,"9 Nevada St, Greenwich Peninsula, London SE10 9JL, United Kingdom",Oliver's Jazz Bar,ChIJJ9qhR4QCdkgRGpmmNau0tIU,4.5,"['night_club', 'bar', 'food', 'point_of_interest', 'establishment']",327.0
The Battersea Barge,Tideway Dock Tideway Walk,Kirtling Street,Wandsworth,E09000032,Wandsworth,10024084698.0,E05000620,Queenstown,www.batterseabarge.com,-0.1381138181028826,51.482754280016174,529380.964947179,177620.92466780663,12/29/2019,music,,,,,,
The Duke,125 Creek Road,Greenwich,,E09000011,Greenwich,100000000000.0,E05000222,Greenwich West,www.thedukedeptford.com,-0.020396129920349917,51.48119412215675,537558.9627240056,177661.92465836907,12/29/2019,music,"125 Creek Rd, Greenwich, London SE8 3BU, United Kingdom",The Duke,ChIJf8P4qY0CdkgRFqFozlWbDnU,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",302.0
The Coach And Horses,13 Greenwich Market,Greenwich,,E09000011,Greenwich,10010200567.0,E05000222,Greenwich West,www.the-coach-and-horses.co.uk,-0.009043548043427654,51.4812806713569,538346.9625102738,177692.9246494691,12/29/2019,music,"Greenwich Market, Greenwich Peninsula, London SE10 9HZ, United Kingdom",Coach and Horses,ChIJUeZvHYUCdkgRsDlJW-4R_Lc,4.0,"['bar', 'point_of_interest', 'establishment']",374.0
Admiral Hardy,7 College Approach,Greenwich,,E09000011,Greenwich,100000000000.0,E05000222,Greenwich West,www.admiralhardy.co.uk,-0.009452575154998484,51.48180920264162,538316.9625187512,177750.92463371105,12/29/2019,music,"7 College Approach, Greenwich Peninsula, London SE10 9HY, United Kingdom",The Admiral Hardy,ChIJhVLQGIUCdkgR0Ev0JLNfo2s,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",166.0
Juju,Flat A-C 316-318,Kings Road,Kensington And Chelsea,E09000020,Kensington And Chelsea,217112650.0,E05009405,Stanley,www.jujulondon.com,-0.1739310920204837,51.485691520805254,526885.9656227414,177884.92459706427,12/29/2019,music,"316-318 King's Rd, Chelsea, London SW3 5UH, United Kingdom",JuJu,ChIJo1m8qG8FdkgRhx_3PbKp3iw,3.4,"['bar', 'food', 'point_of_interest', 'establishment']",243.0
Old Mill,1 Old Mill Road,Greenwich,,E09000011,Greenwich,10010194001.0,E05000221,Glyndon,,0.08407349199923936,51.481712864158965,544810.9607499224,177920.92458702862,12/29/2019,music,"1 Old Mill Rd, London SE18 1QG, United Kingdom",Old Mill Public House,ChIJYZKLRNCo2EcRbPOBthb_Dzo,4.3,"['bar', 'point_of_interest', 'establishment']",132.0
Trinity Laban Faculty Of Music,King Charles Court Old Royal Naval College,London,,E09000011,Greenwich,0.0,E05000222,Greenwich West,https:/www.trinitylaban.ac.uk/whats-on,-0.00695199823544709,51.483548000065355,538485.3188583453,177949.00056840281,12/29/2019,music,"King Charles Court, Greenwich Peninsula, London SE10 9JF, United Kingdom",Trinity Laban,ChIJYcvvSpsCdkgRS5HpddfGaXY,4.5,"['university', 'school', 'point_of_interest', 'establishment']",47.0
Finborough Theatre,118 Finborough Road,Kensington And Chelsea,,E09000020,Kensington And Chelsea,217112560.0,E05009402,Redcliffe,www.finboroughtheatre.co.uk,-0.19005807844427666,51.486544026300656,525763.965928307,177951.92457867652,12/29/2019,music,"118 Finborough Rd, Kensington, London SW10 9ED, United Kingdom",Finborough Theatre,ChIJfaxNtIkPdkgReKYnq_oOOaA,4.6,"['point_of_interest', 'establishment']",152.0
One Over The Ait,Unit 4 8,Kew Bridge Road,Hounslow,E09000018,Hounslow,10093259940.0,E05000347,Brentford,www.oneovertheait.co.uk,-0.28832125980213424,51.48804596860322,518937.96778645576,177954.92458018297,12/29/2019,music,"8 Kew Bridge Rd, Brentford TW8 0FJ, United Kingdom",One Over the Ait,ChIJaS1R-NsNdkgRxJr6qJldDcA,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",742.0
Fox,79 Nuxley Road,Bexley,,E09000004,Bexley,100000000000.0,E05011218,Belvedere,www.thefoxpubbelvedere.co.uk,0.14459515321010916,51.48112509935335,549014.9596059525,177976.92457272272,12/29/2019,music,"79 Nuxley Rd, Belvedere DA17 5JU, United Kingdom",The Fox,ChIJxwK35Kiv2EcRQ9CJEM2D2Bk,4.1,"['bar', 'point_of_interest', 'establishment']",77.0
The Eagle,349 Kennington Lane,Lambeth,,E09000022,Lambeth,100000000000.0,E05000426,Oval,www.eaglelondon.com/,-0.1193204459843574,51.4862043498929,530675.9645921639,178037.92455725285,12/29/2019,music,"349 Kennington Ln, Vauxhall, London SE11 5QY, United Kingdom",Eagle London,ChIJ-crt4uwEdkgRt13r0ih1Lgk,4.4,"['night_club', 'bar', 'point_of_interest', 'establishment']",476.0
Royal Vauxhall Tavern,372 Kennington Lane,Lambeth,,E09000022,Lambeth,100000000000.0,E05000427,Prince's,www.vauxhalltavern.com,-0.12180475219054172,51.48638804730303,530502.9646395418,178053.92455237964,12/29/2019,music,"372 Kennington Ln, Lambeth, London SE11 5HY, United Kingdom",Royal Vauxhall Tavern,ChIJuYgA--wEdkgRD-0ylWTyMkw,4.5,"['night_club', 'bar', 'point_of_interest', 'establishment']",774.0
Grosvenor,79 Grosvenor Road,City Of Westminster,,E09000033,City Of Westminster,200000000000.0,E05000645,Tachbrook,,-0.1316616298039938,51.48662643070375,529817.9648269026,178062.92454824413,12/29/2019,music,"79 Grosvenor Rd, Pimlico, London SW1V 3LA, United Kingdom",The Grosvenor,ChIJk3ZLruUEdkgRizv6E6-WPfU,4.2,"['bar', 'point_of_interest', 'establishment']",343.0
The Old Dairy At Vauxhall City Farm,Vauxhall City Farm165 Tyers Street,,,E09000022,Lambeth,0.0,E05000427,Prince's,https://www.facebook.com/musicatthefarm,-0.11926199830958932,51.487409000688096,530676.5813524486,178171.98732538265,12/29/2019,music,"165 Tyers St, Lambeth, London SE11 5HS, United Kingdom",Vauxhall City Farm,ChIJsyDYlewEdkgRmBBjq_e1U50,4.5,"['point_of_interest', 'establishment']",182.0
The Globe,104 Windmill Road,Hounslow,,E09000018,Hounslow,100000000000.0,E05000347,Brentford,www.theglobebrentford.com,-0.30976363475014124,51.49052407011647,517442.9681921133,178195.92451476876,12/29/2019,music,"104 Windmill Rd, Brentford TW8 9NA, United Kingdom",The Globe,ChIJ28VP8b4NdkgRXGr4FI4zkA0,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",773.0
The Troubadour,263-267 Old Brompton Road,Kensington And Chelsea,,E09000020,Kensington And Chelsea,217114565.0,E05009402,Redcliffe,www.troubadourlondon.com,-0.19156630793276275,51.48883344055589,525652.9659583892,178203.92451056253,12/29/2019,music,"263-267 Old Brompton Rd, Earl's Court, London SW5 9JA, United Kingdom",The Troubadour,ChIJZdo634sPdkgRHeiH2OL5FO4,4.3,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']",1083.0
Distillers,64 Fulham Palace Road,Hammersmith And Fulham,,E09000013,Hammersmith And Fulham,34030273.0,E05000256,Hammersmith Broadway,www.distillershammersmith.co.uk,-0.2232790715077977,51.489354106229506,523449.9665586195,178207.92450940493,12/29/2019,music,"64 Fulham Palace Rd, Hammersmith, London W6 9PH, United Kingdom",The Distillers,ChIJ6UYgZbcPdkgRX5aMZvtFZ64,4.2,"['bar', 'point_of_interest', 'establishment']",843.0
Pilot,56 Wellesley Road,Hounslow,,E09000018,Hounslow,200000000000.0,E05000365,Turnham Green,www.pilot-chiswick.co.uk,-0.2777374217634052,51.49025614904671,519666.96758829436,178217.9245086605,12/29/2019,music,"56 Wellesley Rd, Chiswick, London W4 4BZ, United Kingdom",The Pilot,ChIJe-KpQnQOdkgRT6pmVUNzEfo,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",597.0
The Hammersmith Club,11 Rutland Grove,Hammersmith And Fulham,,E09000013,Hammersmith And Fulham,34149712.0,E05000256,Hammersmith Broadway,,-0.23016334055133336,51.489754936368726,522970.96668820357,178240.9245013176,12/29/2019,music,"11 Rutland Grove, Hammersmith, London W6 9DH, United Kingdom",Hammersmith Club Society Ltd,ChIJdZQDI7QPdkgRZXoZFuH_mvg,4.1,"['point_of_interest', 'establishment']",70.0
The Pheasantry,152 King's Rd Chelsea,London,,E09000020,Kensington And Chelsea,217047024.0,E05009405,Stanley,www.pizzaexpresslive.com/venues/chelsea-the-pheasantry,-0.16545526375546712,51.48908436784743,527464.9654647431,178276.92449243402,12/29/2019,music,"The Pheasantry, 152/154 King's Rd, London SW3 4UT, United Kingdom",Pizza Express,ChIJhW82WmsFdkgRW5FCG7D3Hos,4.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",597.0
Pelton Arms,23-25 Pelton Road,Greenwich,,E09000011,Greenwich,10010201122.0,E05000225,Peninsula,www.peltonarms.com,0.0025645101891560995,51.486865437303344,539135.9622946633,178335.92447450513,12/29/2019,music,"The Pelton Arms, Pelton Rd, Greenwich Peninsula, London SE10 9PQ, United Kingdom",The Pelton Arms,ChIJhV6rHCeo2EcRZMYqsNXCii0,4.4,"['bar', 'point_of_interest', 'establishment']",510.0
Eventim Apollo,Queen Caroline Street Hammersmith And Fulham,,,E09000013,Hammersmith And Fulham,34030384.0,E05000256,Hammersmith Broadway,www.eventimapollo.com,-0.22442261409223874,51.49069333971465,523366.96658069023,178354.9244696073,12/29/2019,music,"45 Queen Caroline St, Hammersmith, London W6 9QH, United Kingdom",Eventim Apollo,ChIJc1Z5dbcPdkgRlKJ-iPJzK_Q,4.4,"['point_of_interest', 'establishment']",6432.0
Old Red Lion,42 Kennington Park Road,Lambeth,,E09000022,Lambeth,100000000000.0,E05000427,Prince's,www.theoldredlion.com,-0.1051984065445971,51.48948419235335,531646.9643300953,178427.9244484465,12/29/2019,music,"42 Kennington Park Rd, London SE11 4RS, United Kingdom",The Old Red Lion,ChIJlS8E5ZkEdkgRnmw7DgSyQL0,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",512.0
